topID,subtopID,conID,passID,passOrder,passTitle,passText
1,104,3,104311,11,pTitle0104311,"A liver cancer can sometimes be hard to differentiate it from other diseases. When it first begins,
patients often already have symptoms of cirrhosis, or chronic liver damage. The liver is an
important organ that provides many important functions to sustain life. It breaks down and stores
many of the nutrients for energy or to build body tissues. It also detoxifies wastes in the blood,
which are then eliminated through urine and stool. Therefore, a cancer found in the liver must be
destroyed or removed before cancerous cells affect nearby lymph nodes and blood vessels.
Primary liver cancer may be found as either a single tumor or many small cancer nodules
throughout the liver. The most common type is called hepatocellular cancer, which start in liver
cells. To, doctors may order labs for specific markers in the blood, such as certain liver proteins.
A combination of imaging test and biopsy can also be helpful. To perform biopsy, the doctor
uses a needle to remove some liver tissues. Patients diagnosed in the early stages generally have
the best outcome, when the tumors are potentially resectable or transplantable. If the cancer is
found in more advanced stages, patients may receive drug therapy to keep the cancer under
control. However, treatment options like immunotherapy and chemotherapy often have bad side
effects, which many patients cannot tolerate."
1,105,1,105101,01,pTitle0105101,"Colorectal cancer starts in the colon or rectum, which make up the large intestine in digestive
system. The wall of colon and rectum is composed of many layers. Colorectal cancer starts in the
innermost layer of large intestine and can grow outward through some or all of the other layers.
It often bleeds into the digestive tract. Over time, blood loss can build up and lead to low red
blood cell counts. Screening allows early detection of polyps, and regular screening may even
prevent cancer. Screening is performed either with a sensitive test that looks for signs of cancer
in a person’s stool, or through a visual exam with colonoscopy. These preventative care
measures are generally covered by private insurance or Medicare. People have different risk
factors and health history that determine their age to begin screening. To diagnose and stage
colorectal cancer, a doctor may order blood test, colonoscopy, and sample biopsy. The stage of a
tumor depends on how deeply it grows into intestinal wall and if it has spread outside the
intestine. Finding cancer early, when it's small and hasn't spread, often allows for more treatment
options. Local therapies target the tumor without affecting other parts, while systemic therapies
reach cancer cells throughout patient’s body. Based on treatment options, people might benefit
from different types of doctors on their care team."
1,105,1,105102,02,pTitle0105102,"Caner entails a wide variety of diseases rather than one single type, and it is a complex group of
diseases with many possible causes. A cancer tumor may start anywhere in the body, such as
lungs, breast, colon, or even blood. Cancers share similar developmental traits, but they also
differ in how they grow and progress. They begin when abnormal cells divide uncontrollably and
crowd out normal cells, making it difficult for the body to function the way it should. Normal
cells divide in an orderly fashion. They die when they are worn out or damaged, followed by
new cells taking their place. On the other hand, cancerous cells often lack the regulatory
mechanisms found in normal cells due to mutations in the DNA. Therefore, they keep on
proliferating and replacing normal cells, a process called dysplasia. Dysplasia causes problems in
affected organs. Cancers can advance at different rates, as well as showing a range of treatment
response. Some are best treated with surgery, while others respond better to drugs called
chemotherapy. Usually, multiple treatments are combined to obtain the best results. In clinical
practice, doctors also need to first find out the extent of cancerous spread, or metastasis.
Knowing the tumor staging allows oncologists, or specialized cancer doctors, to determine the
most favorable treatment approach."
1,105,1,105103,03,pTitle0105103,"Most colorectal cancers start as growth on the large bowel. These tissue protrusions are called
polyps. Biopsied polyp tissue samples are studied under the microscope by specialized doctors
called pathologists. There are 2 main categories of polyps, adenomotous and hyperplastic.
Adenomatous polyp, or adenomas, is a polyp made up of tissue that looks much like normal
lining of the bowels. Adenomas sometimes advance into cancer; therefore, these polyps are
considered a pre-cancerous condition. The alternative variety is called hyperplastic polyp. These
have higher prevalence, but in general they are not pre-cancerous. Several factors might cause a
polyp more likely to contain cancer, such as a polyp larger than 1 cm, multiple polyps, or if
dysplasia is seen. Dysplasia is another pre-cancerous condition. It means that there's an area
within a polyp or along the digestive tract where cells look abnormal are not truly malignant.
Polyps can have either low-grade or high-grade dysplasia depending on how orderly their
structure appears. If any polyp is found during physical exam, the most important thing to
confirm is that the polyp has been completely removed and does not demonstrate cancer. The
growth pattern only matters because it helps physicians to determine when patients will need to
get their next examination going forward."
1,105,1,105104,04,pTitle0105104,"After someone has been diagnosed with colorectal cancer, doctors will try to figure out if it has
spread, and if so, how far. This process is called staging, which describes how much cancer is
present inside one's body. It helps determine how serious the disease is and how best to address
it. Doctors also apply cancer staging when talking about survival statistics. The most established
staging system is the TNM system, which is based on 3 key pieces of information. “T” in TNM
stands for tumor size, indicating how far has the cancer grown into the intestinal wall. The inner-
most surface of the bowel is called mucosa, where nearly all colorectal cancers originate. The
mucosa also contains a thin muscle layer called muscularis mucosa. Outside the mucosa is
fibrous tissue called submucosa, followed by a thick muscle layer called muscularis propria. The
outermost surface is called serosa, a thin connective tissue covering most of the colon. “N” in
TNM stands for lymph nodes, indicating whether cancerous cells have moved to nearby lymph
nodes. Affected lymph nodes usually require surgical resection along with the tumor itself. “M”
in TNM stands for metastasis, indicating whether the malignancy has affected distant organs like
liver or lungs. Metastasis indicates late-stage disease and the worst prognostic outcome."
1,105,1,105105,05,pTitle0105105,"Surgery is often the main treatment for earlier-stage colon cancers, identified prior to metastasis.
Any type of colon surgery needs to be done on a clean and empty colon. Some early colon
cancers and most polyps can be removed during a colonoscopy. This procedure uses a long
flexible tube with a small video camera on the end that's put into the person’s rectum and colon.
For a polyp removal, the cancer is removed as part of the polyp, which is cut at its stalk (the part
that looks like the stem of a mushroom). A local excision is a slightly more involved procedure
that require greater surgical skills. Tools are used through the colonoscope to remove small
cancers on the internal lining of the colon along with some healthy tissue. A colectomy is
surgery to remove all or part of the colon. If only part of the colon is removed, the procedure is
called a partial colectomy or segmental resection. If all of the colon is removed, it's called a total
colectomy. Total colectomy can be done in 2 ways. Open colectomy is achieved through a single
long cut in the abdomen. Laparoscopic colectomy is done through many smaller incisions and
special tools. Because the cuts are smaller in a laparoscopic colectomy, patients often recover
faster and have fewer scars."
1,105,1,105106,06,pTitle0105106,"Chemotherapy is often used to treat colorectal cancer. This approach uses toxic chemical drugs
to kill cancer cells. In systemic chemotherapy, drugs are infused straight into the blood through a
vein or taken by mouth. The drugs enter bloodstream and reach all areas of the body, which can
help reduce the risk of colorectal cancer spreading to other parts of the body. In regional
chemotherapy, drugs are injected right into an artery that leads to the part of the body with the
tumor. This focuses the drug's toxicity on the cancer cells located in that area. It therefore
reduces side effects by limiting the amount of drug reaching the rest of the body. Chemotherapy
may be used at different time points during treatment for colorectal cancer. Adjuvant chemo is
given after surgery to kill cancer cells that might have been left behind from surgery.
Neoadjuvant chemo is given before surgery to shrink the cancer and make the tumor easier to
remove. Chemotherapy drugs attack cells that are dividing quickly, which is why they work
against cancer cells. However, some normal cells in the body are also dividing quickly. These
cells can be affected by chemotherapy too, which can lead to side effects. Side effects may
include hair loss, mouth sores, loss of appetite, nausea and vomiting."
1,105,1,105107,07,pTitle0105107,"Lynch syndrome is the most common hereditary colorectal cancer syndrome. It is also known as
hereditary non-polyposis colon cancer. Lynch syndrome accounts for about 2% to 4% of all
colorectal cancers. In most cases, this disorder is caused by an inherited defect in either the
MLH1 or MSH2 gene, but changes in other genes can also cause Lynch syndrome. These genes
normally help repair DNA that has been damaged. When abnormal cancer cells proliferate too
quickly without DNA repair, the disease becomes worse. The cancers associated with this
syndrome tend to develop when people are relatively young. People with Lynch syndrome can
have polyps, but they typically only have a few. The lifetime risk of colorectal cancer in people
with this condition may be as high as 80%, but this depends on which gene is affected. Women
with this condition also have a very high risk of developing cancer in the lining of the uterus.
Other cancers linked with Lynch syndrome include cancer of the ovary, stomach, small intestine,
pancreas, kidney, prostate, breast, brain, and so on. People with Lynch syndrome may need to
begin frequent screening at a young age. This will allow doctors to identify the cancer at an early
stage before the cancerous cells have spread to many organs. If found too late, the cancer would
be harder to treat and may require systemic therapy."
1,105,1,105108,08,pTitle0105108,"To understand colorectal cancer, it helps to understand the anatomy of the colon and rectum.
Most of the large intestine consists of the colon, a muscular tube about 5 feet long. In normal
anatomy, each compartment of the colon is named by which direction food travels through them.
The first compartment is the ascending colon, which starts with a pouch called the cecum. The
cecum receives semi-digested food from the small intestine, and it extends upward on the right
side of the belly. The second compartment is aptly called the transverse colon, traversing across
from right to left. The third compartment is the descending colon because it travels downward on
the left side. The fourth compartment is the sigmoid colon because of its “S” shape. The sigmoid
colon is followed by the rectum, which connects to the anus. The ascending and transverse
sections together are called the proximal colon, while the descending and sigmoid colon are
jointly called the distal colon. The colon absorbs excessive water and salt from the partially
processed food matter after it goes through the small intestine. The remaining waste matter
empties into the rectum, the final compartment of the digestive system. Feces are stored there
until excretion through the anus. Ring-shaped sphincter muscles contract around the anus to
retain stool, and they relax during a bowel movement."
1,105,1,105109,09,pTitle0105109,"Rates of colorectal cancer cases and deaths vary among different racial and ethnic groups. Some
of the differences are due to risk factors including smoking and excess body weight as well as
access to health care and colorectal cancer screening. African Americans have the highest
colorectal cancer incidence and mortality rates of all racial groups in the US. Jews of Eastern
European descent (Ashkenazi Jews) have one of the highest colorectal cancer risks of any ethnic
group in the world. Incidence rates of colorectal cancer during 2012-2016 were lowest among
Asian/Pacific islanders at 30 per 100,000. Incidence rates for non-Hispanic whites were 39 per
100,000 and for blacks they were 46 per 100,000. The highest rate was among Alaska Natives at
89 per 100,000. Mortality rates followed similar trend, however the difference among groups is
about twice as large. For example, colorectal cancer rates are about 20% higher in blacks than
non-Hispanic whites, but death rates are almost 40% higher in blacks. Among Alaska Natives,
death rates are about double those in blacks. American Indians and Alaska Natives are the only
racial group where colorectal cancer death rates are not declining. Mortality rates for colorectal
cancer also vary by age group. From 2008-2017, death rates declined by 3% per year in people
65 and older, but only went down by 0.6% in people 50 to 64. They increased by 1.3% in those
younger than 50."
1,105,1,105110,10,pTitle0105110,"For women with a certain genetic makeup, being overweight or obese raises the risk for
colorectal cancer, according to a recent study. Researchers know that being overweight or obese
is a risk factor for colorectal cancer. But how body weight affects colorectal cancer risk is
complicated. In this study, researchers looked at whether the risk was affected by the interaction
of body mass index (BMI, a measure of obesity based on height and weight) with variations in a
gene called SMAD7. They found that in women with certain variants in the SMAD7 gene, a
higher BMI was linked with a higher risk of colorectal cancer. However, there weren’t any
significant interactions in men. Previous studies have shown that a high BMI by itself raises the
risk in men more than in women. The research team verified this finding. Studying BMIs of
about 14,000 adults with colorectal cancer and 14,000 adults without it, they found that men had
a 26% increased risk for every 5-point increase in BMI. Women had a 14% increased risk for
each 5-point increase in BMI. Previous research has also found that certain inherited genetic
variants increase the risk of colorectal cancer. Adding obesity on top of a high-risk genetic
makeup is like a second hit in women. These results can serve as a reminder that obesity is
linked with a lot of health problems, including cancer."
1,105,1,105111,11,pTitle0105111,"A study by a group of scientists from organizations including the American Cancer Society finds
that higher levels of vitamin D in the blood is associated with a lower risk for colorectal cancer.
Previous studies have suggested a link but were inconclusive. The scientists combined data from
17 studies that follow people over time to determine why some of them got colorectal cancer.
The analysis is the largest to date, using data from about 12,800 people. All participants were
tested for vitamin D levels in their blood before diagnosis. Often, this measure was taken when
they initially joined the study. They became part of the new analysis because they developed
colorectal cancer. Another group was matched to the study group by age, race and date of blood
draw. These “matched” controls were people who did not have colorectal cancer. All the blood
was tested or re-tested using the same method for consistency. The outcome is that people with
deficient serum vitamin D levels had a 31% higher risk of colorectal cancer during the length of
time they were followed. People can get vitamin D from their diet, from supplements, and from
the sun. However, staying out in the sun without protection exposes people to harmful UV rays.
And getting too much vitamin D from taking high doses of supplements can also be harmful."
1,105,2,105201,01,pTitle0105201,"Colorectal cancer starts in the colon or rectum, which make up the large intestine in digestive
system. The wall of colon and rectum is composed of many layers. Colorectal cancer starts in the
innermost layer of large intestine and can grow outward through some or all of the other layers.
It often bleeds into the digestive tract. Over time, blood loss can build up and lead to low red
blood cell counts. Screening allows early detection of polyps, and regular screening may even
prevent cancer. Screening is performed either with a sensitive test that looks for signs of cancer
in a person’s stool, or through a visual exam with colonoscopy. These preventative care
measures are generally covered by private insurance or Medicare. People have different risk
factors and health history that determine their age to begin screening. To diagnose and stage
colorectal cancer, a doctor may order blood test, colonoscopy, and sample biopsy. The stage of a
tumor depends on how deeply it grows into intestinal wall and if it has spread outside the
intestine. Finding cancer early, when it's small and hasn't spread, often allows for more treatment
options. Local therapies target the tumor without affecting other parts, while systemic therapies
reach cancer cells throughout patient’s body. Based on treatment options, people might benefit
from different types of doctors on their care team."
1,105,2,105202,02,pTitle0105202,"Colorectal cancer is a leading cause of cancer death in the US. Its death rate has been dropping
steadily because polyps are now more often found by screening and removed before they can
grow into cancers. Screening is the detection process that looks for cancer or pre-cancer in
people who may not manifest symptoms like blood loss. Regular screening is one of the most
powerful weapons against colorectal cancer. This preventive care is especially important for
people with more risk factors and personal history. Screening allows doctors to find colorectal
cancer early, when it's small, hasn't spread throughout the body, and might be easier to treat.
Regular screening is performed through stool testing or colonoscopy. A polyp generally takes as
many as 10 to 15 years to develop into cancer. When colorectal cancer is found at an early stage
before it has metastasized, the 5-year relative survival rate can reach 90%. But only about 4 out
of 10 colorectal cancers are identified at this early stage. When cancer has spread outside the
colon or rectum through the intestinal wall, survival rates are lower. Sadly, about 1 in 3
American who should get tested for colorectal cancer have never been screened. This may be
because they don't know that regular screening could save their lives from the disease. This
could also be due to different things like cost and health insurance coverage issues."
1,105,2,105203,03,pTitle0105203,"The American Cancer Society recommends that people at average risk of colorectal cancer start
regular screening at age 45. This is because colorectal cancer is a leading cause of cancer death,
especially when tumor cells have spread throughout the body at a later stage. Screening can be
done with a sensitive test that detects hidden blood or DNA in a person’s stool, and alternatively
with a colonoscopy visual exam that looks at the colon and rectum. People at increased or high
risk of colorectal cancer might need to start screening before age 45. They might also be
screened more often or get specific tests. Increased risks include a strong family or personal
history of colorectal cancer or certain polyps. They also include people who had radiation to the
belly or pelvic area to treat a prior cancer. High risks include inflammatory bowel disease and
genetic syndromes. These people often need to have colonoscopy performed at an early age.
People who are in good health and with a life expectancy of more than 10 years have lower risk.
They should continue regular cancer screening through the age of 75. For people ages 76 through
85, the decision to be screened should be based on their preferences. It depends on their life
expectancy, overall health, and prior screening history. People over 85 should no longer get
cancer screening."
1,105,2,105204,04,pTitle0105204,"Several different tests can be used to screen for colorectal cancer based on personal preference,
and they can be divided into stool-based tests and visual exams. Stool-based tests check the stool
for early signs of colorectal cancer. These screening tests are generally less invasive and easier,
but people must do them more often. One sensitive approach to test for colorectal cancer is to
look for suspicious hidden blood in stool. The fecal immunochemical test (FIT) looks for hidden
blood by detecting increased hemoglobin protein found in red blood cells. There are no
preparation or dietary restrictions before the test, and collecting the samples might be easier for
people. The guaiac-based fecal occult blood test (gFOBT) is an alternative way to detect hidden
blood in the stool. Some food or drug can also affect the results, such as red meats. Both FIT and
gFOBT screening must be done on a regular basis every year. If hidden blood is detected, a
follow-up through colonoscopy will be needed to investigate potential polyps in these people
further. On the other hand, a stool DNA test looks for abnormal DNA from cancer or polyp cells.
Colorectal cancer or polyp cells often have DNA mutations in certain genes. Intestinal cells from
the rectum or colon wall with these mutations often get into the stool. Stool DNA screening is
performed every 3 years."
1,105,2,105205,05,pTitle0105205,"Besides stool-based tests, visual exams are another option for people to screen for and prevent
colorectal cancer. These screening tests can be performed less often, but they require more
preparation ahead of time, and can have some risks. Visual exams look at the wall structure of
the colon and rectum for any abnormal areas. This can be done with colonoscopy, using a
flexible tube about the width of a finger with a video camera attachment on the end. It is inserted
through the anus and into the rectum and colon. Special instruments can be passed through the
tube to sample or remove any suspicious areas such as polyps. The colon and rectum must be
empty and clean before the test. This can be achieved through a combination of drugs and fluids.
Colonoscopy is generally a safe cancer screening procedure performed by skilled doctors.
However, the procedure can rarely puncture the wall of the colon or rectum, causing blood loss.
Most insurance plans cover preventative care with colonoscopy screening every 10 years. Some
people cannot tolerate the dietary restrictions and bowel preparation required before
colonoscopy. They might choose stool-based tests to detect cancer signs, such as hidden blood in
stool or DNA mutation in cells. While more regularly done, these tests are safer and easier to
them in comparison."
1,105,2,105206,06,pTitle0105206,"If colonoscopy is too invasive for some people, an alternative visual exam to screen for
colorectal cancer is a computed tomography (CT) scan of the colon and rectum. A CT scan uses
x-rays, but unlike a regular x-ray, it takes many pictures. The instrument rotates around the
patient on a table. A computer then combines these pictures into images of the abdomen. The
inner view of the colon and rectum allows the doctor to look for polyps or cancer. This cancer
screening test is not invasive like a colonoscopy. However, the same type of bowel preparation is
required. The colon and rectum must be empty and clean before the test. This can be achieved
through a combination of drugs and fluids. A small, flexible tube is also put in the anus to fill the
colon and rectum with air. Rarely, this procedure could puncture the intestinal wall causing
blood loss, but this risk is much lower than with colonoscopy. If polyps or other suspicious areas
are detected, a colonoscopy follow-up will be needed to remove them or to investigate further for
potential cancer. Insurance coverage could be another factor, and patients should decide based on
personal preferences. Medicare generally covers both stool-based tests and colonoscopy for
preventative cancer screening, but not the cost of CT scan."
1,105,2,105207,07,pTitle0105207,"For both colonoscopy and CT visual exam, the colon and rectum must be empty and clean so the
doctor can see the inner lining during the test. There are different ways to achieve this, including
pills, fluids, or combinations of these. For example, patients might need to drink large amounts
of liquid laxatives before the procedure. The process of cleaning out the colon and rectum is
sometimes unpleasant. Therefore, it can make some people choose stool-based screening for
hidden blood, which is performed more regularly but less invasive. Newer kits are available to
clean out the bowel and may be better tolerated, but they may cost more based on insurance
coverage. The doctor can discuss the options with patients prior to preventative screening. This
will address different personal preferences. They will also provide specific instructions. It’s
important to read them a few days ahead of time. Dietary restriction is generally needed for
bowel preparation. Some people may need to follow a special diet for at least a day before the
test and to shop for laxatives. People who normally takes prescription medicines should also talk
with their doctor about how to manage them for that day. Bowel preparation allows polyps or
other suspicious areas to be better detected for potential colorectal cancer."
1,105,2,105208,08,pTitle0105208,"Patients can choose between to screen for colorectal cancer. However, there are several things to
consider before they make that decision. Stool-based tests are not the best option for everyone.
They are recommended for people who have an average risk for colorectal cancer, including
those with no personal or family history. However, stool-based tests are much easier and do not
require bowel preparation. Visual or structural tests are invasive tests that look inside the colon
and rectum for abnormal areas that might be cancer or polyps. Dietary restriction is generally
needed, and patients might need to drink large amounts of a liquid laxative solution the evening
before the procedure. Therefore, it can make some people choose stool-based cancer screening.
Besides these differences, the cost of cancer screening may be another concern. For example,
Medicare covers both stool-based tests and colonoscopy for screening, but not the cost of CT
scan. In addition, not all state Medicaid programs cover cancer screening. Some people might
also pay more if the doctor is not in their plan’s network. Just like prescription medicines,
insurance often decides what preventative care is available. People who has questions can
discuss the options with the health care provider prior to cancer screening."
1,105,2,105209,09,pTitle0105209,"The Affordable Care Act requires private insurers and Medicare to cover colorectal screening
tests, which detect cancer at an early stage. It states that there should be no out-of-pocket costs
for these preventative screening tests, such as co-pays or deductibles. Screening can be done with
a sensitive test that looks for signs of cancer in a person’s stool, including hidden blood and
DNA. Another option is a visual exam with colonoscopy. Many people choose the colonoscopy
screening test, which only needs to be performed once every 10 years. Although many private
insurance plans cover its costs as a screening test, patients still might be required to pay for
certain things. For example, if the doctor is not in the plan’s network, patients may have to pay
more out-of-pocket. Medicare covers an initial preventive physical exam that is available for all
new Medicare patients. However, it must be done within one year of enrolling. Medicare covers
both stool-based tests and colonoscopy for screening, but not the cost of CT scan. If a stool-
based screening test is positive, the follow-up can be considered diagnostic. The doctor will need
to investigate any suspicious areas and potential polyps further. Therefore, patients may have to
pay the usual deductible and co-pay. Unlike Medicare, not all state Medicaid programs cover
cancer screening in people without symptoms."
1,105,2,105210,10,pTitle0105210,"According to a study from the American Cancer Society, the Affordable Care Act (ACA) has led
to better treatment for young adults diagnosed with colorectal cancer. The ACA allows young
adults up to age 26 to be covered under their parents’ private health care insurance. However,
Medicare and Medicaid programs are not included. The study states that the provision has helped
these young adults get diagnosed earlier and start some treatments sooner. It reduces their out-of-
pocket costs, such as co-pays or deductibles. When suspicious areas and potential polyps are
detected, these patients can get better access to health care. The researchers used data from more
than 10,000 young adults diagnosed with colorectal cancer between 2007 and 2013. They found
patients eligible for their parents’ insurance got better care after the ACA. The people in the
study were too young for regular colorectal cancer screening. Preventative screening, such as
stool-based tests and colonoscopy visual exams, generally began at the age of 45. People at high
risk of colorectal cancer might start screening earlier. Many people choose the colonoscopy
screening test, which only needs to be performed once every 10 years. On the other hand, stool-
based test looks for signs of cancer in a person’s stool. If hidden blood or DNA mutation is
found, the follow-up can be considered diagnostic."
1,105,2,105211,11,pTitle0105211,"Researchers from the American Cancer Society (ACS) found that colorectal cancer screening
rates more than doubled among people ages 45 to 49. This is after the Affordable Care Act
changed its guideline to recommend screening for that age group. The prior guideline
recommended screening to start at age 50 for people at average risk. The ACS updated its
guideline in May 2018, partly because of rising rates of colorectal cancer cases among young
people. This new guideline decreases the age that it recommends people to start screening, from
50 to 45. People at high risk of colorectal cancer might start screening even earlier. Preventative
screening is covered by private health insurance and Medicare. To find out whether the update
made a difference, the researchers looked at responses from 5,800 people ages 45 to 49. These
people reported whether they had any colorectal screening tests during the past year. Their
options included colonoscopy, CT scan, or stool-based testing. Colonoscopy and CT scan are
more invasive exams that look inside the colon for abnormal polyps. Stool-based test detects
signs of cancer in a person’s stool, such as hidden blood and DNA. The researchers believe that
the update made doctors and patients more aware of how important colorectal cancer screening
is. When patients get diagnosed earlier and start treatments sooner, it increases their survival
rate."
1,105,3,105301,01,pTitle0105301,"Colorectal cancer starts in the colon or rectum, which make up the large intestine in digestive
system. The wall of colon and rectum is composed of many layers. Colorectal cancer starts in the
innermost layer of large intestine and can grow outward through some or all of the other layers.
It often bleeds into the digestive tract. Over time, blood loss can build up and lead to low red
blood cell counts. Screening allows early detection of polyps, and regular screening may even
prevent cancer. Screening is performed either with a sensitive test that looks for signs of cancer
in a person’s stool, or through a visual exam with colonoscopy. These preventative care
measures are generally covered by private insurance or Medicare. People have different risk
factors and health history that determine their age to begin screening. To diagnose and stage
colorectal cancer, a doctor may order blood test, colonoscopy, and sample biopsy. The stage of a
tumor depends on how deeply it grows into intestinal wall and if it has spread outside the
intestine. Finding cancer early, when it's small and hasn't spread, often allows for more treatment
options. Local therapies target the tumor without affecting other parts, while systemic therapies
reach cancer cells throughout patient’s body. Based on treatment options, people might benefit
from different types of doctors on their care team."
1,105,3,105302,02,pTitle0105302,"When there is abnormal cell growth in the large intestine, someone might have colorectal cancer.
Colorectal cancer starts in the colon or rectum, which make up the large intestine in digestive
system. The wall of the colon and rectum has several tissue layers. Colorectal cancer starts in the
innermost layer, but it can grow outward through some or all of the other layers. The more
deeply it grows into the wall and spreads outside the colon or rectum, the more severe it is.
Colorectal cancer often causes bleeding, and blood loss in the digestive tract can build up over
time. Screening allows early detection of polyps, and regular screening may even prevent cancer.
Screening is performed either with a sensitive test that looks for signs of cancer in a person’s
stool, or through a visual exam with colonoscopy. The stage of a tumor depends on how deeply it
grows into intestinal wall and if it has spread outside the intestine. Finding cancer early, when it's
small and hasn't spread, often allows for more treatment options. In most cases, a team of doctors
will work together to treat a patient’s colorectal cancer. Based on treatment options, people
might benefit from different types of doctors on their care team. The team may consist of
gastroenterologists, oncologists, and sometimes surgeons when needed."
1,105,3,105303,03,pTitle0105303,"The large intestine is an organ in the digestive system. It consists of the colon and rectum.
Sometimes, a cancer can may be found in the large intestine as abnormal cell growth. This is
called colorectal cancer. Starting from the innermost layer of the large intestine, a tumor can
grow outward through some or all of the other layers. The stage of a tumor depends on how
deeply it grows into intestinal wall and if it has spread outside the intestine. The more deeply it
grows into the wall and spreads outside the colon or rectum, the more severe it is. Finding cancer
early, when it's small and hasn't spread, often allows for more treatment options. Screening is
performed either with a sensitive test that looks for signs of cancer in a person’s stool, or through
a visual exam with colonoscopy. Since cancer in the colon often causes bleeding, a patient can
have decrease red blood cell count over time. A doctor will typically use a combination of blood
test, colonoscopy, and sample biopsy to diagnose colorectal cancer. Depending on the treatment
plan, specialized doctors like oncologists and sometimes surgeons may all get involved. They
will decide on a combination of local therapy and systemic therapy to treat the patient. Local
therapies treat the tumor without affecting the rest of the body, while systemic therapies can
reach the whole body."
1,105,3,105304,04,pTitle0105304,"The large intestine is an important organ in the digestive tract. It is made up of two continuous
parts, the colon and rectum. Therefore, a cancer in the large intestine is also called a colorectal
cancer. The wall of colon and rectum is composed of many layers. Colorectal cancer starts in the
innermost layer of large intestine and can grow outward through some or all of the other layers.
Bleeding along the digestive tract is a common symptom. If not treated, it can cause the patient
to have low blood count. Doctors will often try to detect the cancer before they spread widely,
since a small cancer is easier to treat. Screening is performed either with a sensitive test that
looks for signs of cancer in a person’s stool, or through a visual exam with colonoscopy. The
stage of a tumor depends on how deeply it grows into intestinal wall and if it has spread outside
the intestine. The more deeply it grows into the wall and spreads outside the colon or rectum, the
more severe it is. In the clinic, the diagnosis can be made through combination of blood test,
colonoscopy, and sample biopsy. To treat the cancer, a team of gastroenterologists, oncologists,
and sometimes surgeons will work together for the best outcome. They may decide to use local
therapies, which treat the tumor without affecting the rest of the body. If the cancer has spread,
they may use systemic therapy to reach cancer cells throughout the body. This systemic approach
is called chemotherapy."
1,105,3,105305,05,pTitle0105305,"Colorectal cancer affects the colon and/or the rectum, which together make up the large intestine.
Like other organs along the digestive tract, the large intestine consists of several layers of tissues.
The cancer tumor typically grows inside out. Starting from the innermost layer, it can grow
through some or even all of the other layers of the bowel. Therefore, it is important to catch the
cancer early before it spreads. Screening is performed either with a sensitive test that looks for
signs of cancer in a person’s stool, or through a visual exam with colonoscopy. The stage of a
tumor depends on how deeply it grows into intestinal wall and if it has spread outside the
intestine. Colorectal cancer can commonly cause bleeding. And if not treated over time, it can
lead to low count of red blood cells in affected patients. To diagnose the disease, a combination
of blood test, colonoscopy, and sample biopsy are typically used in clinic. If a colorectal cancer
is found, treatment will be based on severity. Doctors may choose local therapies, which treat the
tumor without affecting the rest of the body. They may also choose systemic therapy, which can
reach cancer cells throughout the body. This decision is often made by a team of different
specialized doctors, sometimes surgeons if needed."
1,105,3,105306,06,pTitle0105306,"When abnormal cell growth takes place in the large intestine, it may lead to colorectal cancer. It
is called colorectal cancer because the colon and the rectum together make up the large intestine.
A cancer in the large intestine commonly causes bleeding. Over time, a patient can develop low
red blood cell counts if the cancer is not treated. In terms of the growth pattern, the tumor starts
from the first layer, and it can progress to the intestinal layers outside. Doctors will try to detect
the cancer when it is still small and hasn’t spread to other organs. Screening is performed either
with a sensitive test that looks for signs of cancer in a person’s stool, or through a visual exam
with colonoscopy. An early-stage tumor is easier to treat and has more therapy options to choose
from. To diagnose the disease, a combination of blood test, colonoscopy, and sample biopsy are
typically used in clinic. If a colorectal cancer is found, treatment will be based on severity. A
team of different specialized doctors will work together to treat the patient. The team typically
includes gastroenterologists, oncologists, and surgeons. They can use local therapies to target
smaller tumors without affecting the rest of the body. In more advanced cases, systemic therapy
may be required, as it can reach cancer cells spread throughout the body."
1,105,3,105307,07,pTitle0105307,"The colon or rectum make up the large intestine in digestive system. When abnormal cell growth
takes place in the large intestine, it may lead to colorectal cancer. The wall of colon and rectum
is composed of many layers. Colorectal cancer starts in the innermost layer of large intestine and
can grow outward through some or all of the other layers. A cancer in the large intestine
commonly causes bleeding. Over time, a patient can develop low red blood cell counts if the
cancer is not treated. In terms of the growth pattern, the tumor starts from the first layer, and it
can progress to the intestinal layers outside. Screening allows early detection of polyps, and
regular screening may even prevent cancer. Screening is performed either with a sensitive test
that looks for signs of cancer in a person’s stool, or through a visual exam with colonoscopy.
These preventative care measures are generally covered by private insurance or Medicare. In
clinic, the diagnosis of requires several methods. These include blood test, colonoscopy, and
sample biopsy. Based on the tumor stage, a team of doctors will work together to treat the
patient. The team typically includes gastroenterologists, oncologists, and surgeons. Local
therapies target the tumor without affecting other parts, while systemic therapies reach cancer
cells throughout patient’s body."
